city_id;city_abbr;city_name;communiy_id;community_name;location;unit_price;price_date;longitude;latitude;hier1;hier2;hier3;hier4;hier5;age;structure;management_fee;management_co;developer;building_amount;house_amount;url
440100;gz;广州;2111103317192;文化大楼;(越秀农讲所)文德北路174号;54564;2月参考均价;113.278011;23.13115;链家网广州站;广州小区;越秀小区;农讲所小区;文化大楼;2000年建成;塔楼;暂无信息;业主自筹物业;暂无信息;2栋;168户;https://gz.lianjia.com/xiaoqu/2111103317192/
440100;gz;广州;2111245549006748;福今东8号大院;(越秀东风东)福今东;41545;2月参考均价;113.311302;23.135772;链家网广州站;广州小区;越秀小区;东风东小区;福今东8号大院;暂无信息;塔楼/板楼;暂无信息;业主自筹物业;暂无信息;11栋;240户;https://gz.lianjia.com/xiaoqu/2111245549006748/
440100;gz;广州;2111103831778;大沙头三马路;(越秀东湖)大沙头三马路;35298;2月参考均价;113.291782;23.12176;链家网广州站;广州小区;越秀小区;东湖小区;大沙头三马路;1992年建成;塔楼/板楼;暂无信息;无物业管理服务;无开发商;12栋;298户;https://gz.lianjia.com/xiaoqu/2111103831778/
440100;gz;广州;2110909834292899;恤孤院路;(越秀东山口)恤孤院路;60948;2月参考均价;113.302692;23.124764;链家网广州站;广州小区;越秀小区;东山口小区;恤孤院路;暂无信息;塔楼/板楼;暂无信息;无物业管理服务;暂无信息;19栋;309户;https://gz.lianjia.com/xiaoqu/2110909834292899/
440100;gz;广州;2111103317254;中航大厦;(越秀东风东)竹丝岗;51188;2月参考均价;113.302313;23.134958;链家网广州站;广州小区;越秀小区;东风东小区;中航大厦;1986年建成;塔楼;0.8元/平米/月;中航物业管理有限公司广州分公司;暂无信息;5栋;255户;https://gz.lianjia.com/xiaoqu/2111103317254/
440100;gz;广州;2110450964591136;越秀北路红胜街;(越秀建设路)越秀北路;42752;2月参考均价;113.283172;23.139828;链家网广州站;广州小区;越秀小区;建设路小区;越秀北路红胜街;1990年建成;塔楼/板楼;0.5元/平米/月;无物业管理服务;无开发商;15栋;356户;https://gz.lianjia.com/xiaoqu/2110450964591136/
440100;gz;广州;2110343239123129;德政北路雅荷塘;(越秀农讲所)德政北路;31537;2月参考均价;113.281564;23.135174;链家网广州站;广州小区;越秀小区;农讲所小区;德政北路雅荷塘;1990年建成;塔楼/板楼;暂无信息;无物业管理服务;无开发商;12栋;109户;https://gz.lianjia.com/xiaoqu/2110343239123129/
440100;gz;广州;2111103317726;敦和花园;(海珠广州大道南)敦和路89-143号;32268;2月参考均价;113.320496;23.097142;链家网广州站;广州小区;海珠小区;广州大道南小区;敦和花园;1998年建成;塔楼;0.6元/平米/月;广州方圆物业管理有限公司;广州鸿立实业发展有限公司;23栋;847户;https://gz.lianjia.com/xiaoqu/2111103317726/
440100;gz;广州;2110343238336850;建设二马路东四街;(越秀建设路)建设二马路;43582;2月参考均价;113.289195;23.140479;链家网广州站;广州小区;越秀小区;建设路小区;建设二马路东四街;1990年建成;塔楼/板楼;暂无信息;无物业管理服务;无开发商;10栋;283户;https://gz.lianjia.com/xiaoqu/2110343238336850/
440100;gz;广州;2111103319337;客村花园;(海珠赤岗)赤岗西路客村花园;21256;2月参考均价;113.329399;23.096201;链家网广州站;广州小区;海珠小区;赤岗小区;客村花园;1997年建成;塔楼;暂无信息;无物业管理服务;无开发商;4栋;112户;https://gz.lianjia.com/xiaoqu/2111103319337/
440100;gz;广州;2111103317606;南晖苑;(海珠工业大道中)南晖路17-47号;25083;2月参考均价;113.276613;23.076277;链家网广州站;广州小区;海珠小区;工业大道中小区;南晖苑;2001年建成;塔楼;0.8元/平米/月;广州市天际物业管理有限公司;广州市白云区城镇建设开发总公司同德分公司;10栋;560户;https://gz.lianjia.com/xiaoqu/2111103317606/
440100;gz;广州;2111103831646;东湖西路;(越秀东湖)东湖西路;42300;2月参考均价;113.292925;23.122312;链家网广州站;广州小区;越秀小区;东湖小区;东湖西路;暂无信息;塔楼;暂无信息;无物业管理服务;无开发商;6栋;250户;https://gz.lianjia.com/xiaoqu/2111103831646/
440100;gz;广州;2110343238861046;黄田小区;(越秀麓景)麓景路黄田小区;33966;2月参考均价;113.285615;23.149019;链家网广州站;广州小区;越秀小区;麓景小区;黄田小区;1988年建成;塔楼;1元/平米/月;瑞华房地产开发物业公司;广东省第三建筑工程公司;14栋;504户;https://gz.lianjia.com/xiaoqu/2110343238861046/
440100;gz;广州;2110343239123186;达道路寺贝新街;(越秀东山口)达道路;51196;2月参考均价;113.305885;23.129254;链家网广州站;广州小区;越秀小区;东山口小区;达道路寺贝新街;1990年建成;塔楼/板楼;暂无信息;无物业管理服务;无开发商;10栋;225户;https://gz.lianjia.com/xiaoqu/2110343239123186/
440100;gz;广州;2110343238336609;东华东路瓦窑街;(越秀东山口)东华东路;42192;2月参考均价;113.301354;23.124913;链家网广州站;广州小区;越秀小区;东山口小区;东华东路瓦窑街;1990年建成;塔楼/板楼;暂无信息;无物业管理服务;无开发商;12栋;77户;https://gz.lianjia.com/xiaoqu/2110343238336609/
440100;gz;广州;2111103318624;走马岗海关大院;(越秀桂花岗)走马岗路;13889;2月参考均价;113.262946;23.158348;链家网广州站;广州小区;越秀小区;桂花岗小区;走马岗海关大院;1999年建成;板楼;暂无信息;无物业管理服务;暂无信息;28栋;334户;https://gz.lianjia.com/xiaoqu/2111103318624/
440100;gz;广州;2111103318248;东碧花苑;(海珠工业大道南)工业大道南石溪村东碧花苑;13722;2月参考均价;113.287726;23.073899;链家网广州站;广州小区;海珠小区;工业大道南小区;东碧花苑;1998年建成;塔楼;0.8元/平米/月;无物业管理服务;无开发商;8栋;384户;https://gz.lianjia.com/xiaoqu/2111103318248/
440100;gz;广州;2111103318866;石岗路34号大院;(海珠工业大道南)石岗路34号大院;22941;2月参考均价;113.282637;23.075603;链家网广州站;广州小区;海珠小区;工业大道南小区;石岗路34号大院;1990年建成;塔楼;0.5元/平米/月;无物业管理服务;无开发商;12栋;455户;https://gz.lianjia.com/xiaoqu/2111103318866/
440100;gz;广州;2111103319224;石岗四巷16号大院;(海珠工业大道南)石岗四巷16号大院;28531;2月参考均价;113.284268;23.076247;链家网广州站;广州小区;海珠小区;工业大道南小区;石岗四巷16号大院;1990年建成;塔楼;0.4元/平米/月;无物业管理服务;暂无信息;7栋;224户;https://gz.lianjia.com/xiaoqu/2111103319224/
440100;gz;广州;2111103831634;工业大道南;(海珠工业大道南)工业大道南;24736;2月参考均价;113.288946;23.07532;链家网广州站;广州小区;海珠小区;工业大道南小区;工业大道南;1990年建成;塔楼/板楼;暂无信息;无物业管理服务;无开发商;33栋;534户;https://gz.lianjia.com/xiaoqu/2111103831634/
440100;gz;广州;2110343239123203;工业大道南石岗大街;(海珠工业大道南)工业大道南;24093;2月参考均价;113.283969;23.07527;链家网广州站;广州小区;海珠小区;工业大道南小区;工业大道南石岗大街;1990年建成;塔楼;暂无信息;暂无信息;暂无信息;8栋;188户;https://gz.lianjia.com/xiaoqu/2110343239123203/
440100;gz;广州;2111763678720675;东方雅苑;(海珠工业大道南)石岗路12号;10487;12月参考均价;113.280913;23.072162;链家网广州站;广州小区;海珠小区;工业大道南小区;东方雅苑;暂无信息;塔楼;暂无信息;暂无信息;暂无信息;2栋;350户;https://gz.lianjia.com/xiaoqu/2111763678720675/
440100;gz;广州;2111103318842;石岗花园;(海珠工业大道南)石岗路石岗花园;31928;12月参考均价;113.283104;23.075025;链家网广州站;广州小区;海珠小区;工业大道南小区;石岗花园;2000年建成;塔楼;0.4元/平米/月;无物业管理服务;暂无信息;13栋;360户;https://gz.lianjia.com/xiaoqu/2111103318842/
440100;gz;广州;2116861186263977;工业大道南富全街;(海珠工业大道南)工业大道南富全街;21980;12月参考均价;113.28944;23.073853;链家网广州站;广州小区;海珠小区;工业大道南小区;工业大道南富全街;暂无信息;塔楼/板楼;暂无信息;暂无信息;暂无信息;16栋;371户;https://gz.lianjia.com/xiaoqu/2116861186263977/
440100;gz;广州;2120031176222595;联和新村;(黄埔科学城)惠联路联和新村;;;113.433478;23.202217;链家网广州站;广州小区;黄埔小区;科学城小区;联和新村;暂无信息;未知类型;暂无信息;暂无信息;暂无信息;6栋;1249户;https://gz.lianjia.com/xiaoqu/2120031176222595/
440100;gz;广州;2116950396727356;新业路;(海珠工业大道南)新业路;;;113.288775;23.068758;链家网广州站;广州小区;海珠小区;工业大道南小区;新业路;暂无信息;塔楼/板楼;暂无信息;暂无信息;暂无信息;11栋;150户;https://gz.lianjia.com/xiaoqu/2116950396727356/
440100;gz;广州;2111786808733577;华乐路;(越秀建设路)华乐路;40866;2月参考均价;113.293565;23.140279;链家网广州站;广州小区;越秀小区;建设路小区;华乐路;暂无信息;塔楼;暂无信息;无物业管理服务;暂无信息;11栋;304户;https://gz.lianjia.com/xiaoqu/2111786808733577/
440100;gz;广州;2111103316697;东山华府;(越秀东风东)福今路6号大院7号;41727;2月参考均价;113.309227;23.135992;链家网广州站;广州小区;越秀小区;东风东小区;东山华府;2004年建成;塔楼;1元/平米/月;无物业管理服务;广东兆源投资发展有限公司;1栋;33户;https://gz.lianjia.com/xiaoqu/2111103316697/
440100;gz;广州;2111103319213;远洋小北宿舍;(越秀小北)环市中路远洋小北宿舍;42667;2月参考均价;113.285357;23.146231;链家网广州站;广州小区;越秀小区;小北小区;远洋小北宿舍;1997年建成;塔楼;0.8元/平米/月;江远物业管理有限公司;无开发商;1栋;176户;https://gz.lianjia.com/xiaoqu/2111103319213/
440100;gz;广州;2120020650717777;广德路;(越秀西门口)广德路;44079;2月参考均价;113.267712;23.132802;链家网广州站;广州小区;越秀小区;西门口小区;广德路;暂无信息;塔楼/板楼;暂无信息;无物业管理服务;暂无信息;5栋;28户;https://gz.lianjia.com/xiaoqu/2120020650717777/
440100;gz;广州;2111103318968;寺贝通津1号大院;(越秀东山口)寺贝通津路寺贝通津1号大院;51169;2月参考均价;113.303348;23.128573;链家网广州站;广州小区;越秀小区;东山口小区;寺贝通津1号大院;1988年建成;塔楼/板楼;0.8元/平米/月;业主自筹物业;无开发商;16栋;345户;https://gz.lianjia.com/xiaoqu/2111103318968/
440100;gz;广州;2110772832334720;小北路挞子大街;(越秀小北)小北路, 小北路挞子大街;53996;2月参考均价;113.276542;23.142744;链家网广州站;广州小区;越秀小区;小北小区;小北路挞子大街;2000年建成;塔楼/板楼;暂无信息;无物业管理服务;无开发商;10栋;329户;https://gz.lianjia.com/xiaoqu/2110772832334720/
440100;gz;广州;2110343238336581;拥翠小区西十一街;(越秀建设路)建设大马路;44029;2月参考均价;113.287206;23.14377;链家网广州站;广州小区;越秀小区;建设路小区;拥翠小区西十一街;2000年建成;塔楼;暂无信息;无物业管理服务;广州市政建设;2栋;68户;https://gz.lianjia.com/xiaoqu/2110343238336581/
440100;gz;广州;2111103318638;教师宿舍;(越秀杨箕)共和路;43859;2月参考均价;113.314667;23.129785;链家网广州站;广州小区;越秀小区;杨箕小区;教师宿舍;1985年建成;塔楼;0.7元/平米/月;广东先达贸易有限公司广州共和物业管理分公司;暂无信息;1栋;136户;https://gz.lianjia.com/xiaoqu/2111103318638/
440100;gz;广州;2111879437053661;陵园西路5号大院;(越秀农讲所)陵园西路5号;30838;2月参考均价;113.2888;23.134501;链家网广州站;广州小区;越秀小区;农讲所小区;陵园西路5号大院;暂无信息;塔楼;暂无信息;无物业管理服务;无开发商;3栋;88户;https://gz.lianjia.com/xiaoqu/2111879437053661/
440100;gz;广州;2110767765090008;建设二马路东十街;(越秀建设路)建设二马路;39535;2月参考均价;113.289127;23.142199;链家网广州站;广州小区;越秀小区;建设路小区;建设二马路东十街;1992年建成;塔楼;暂无信息;无物业管理服务;无开发商;4栋;149户;https://gz.lianjia.com/xiaoqu/2110767765090008/
440100;gz;广州;2111103316846;汇俊园;(海珠工业大道中)汇新街43号;26986;2月参考均价;113.271579;23.0837;链家网广州站;广州小区;海珠小区;工业大道中小区;汇俊园;2000年建成;塔楼;0.5元/平米/月;广州中信厚德物业管理有限公司;广州进业房地产实业有限公司;7栋;379户;https://gz.lianjia.com/xiaoqu/2111103316846/
440100;gz;广州;2111137753034177;北较场横路1号大院;(越秀建设路)北较场横路;44668;2月参考均价;113.285224;23.144437;链家网广州站;广州小区;越秀小区;建设路小区;北较场横路1号大院;暂无信息;塔楼;暂无信息;业主自筹物业;暂无信息;8栋;688户;https://gz.lianjia.com/xiaoqu/2111137753034177/
440100;gz;广州;2111103316800;南方花园;(海珠昌岗)昌岗中路188号;35493;2月参考均价;113.282022;23.094486;链家网广州站;广州小区;海珠小区;昌岗小区;南方花园;1998年建成;塔楼;2.8元/平米/月;广州荔湾广场物业管理有限公司;广州白云宏大实业公司;10栋;345户;https://gz.lianjia.com/xiaoqu/2111103316800/
440100;gz;广州;2110747009577842;应元路华光街;(越秀小北)应元路;52203;2月参考均价;113.274279;23.141525;链家网广州站;广州小区;越秀小区;小北小区;应元路华光街;暂无信息;塔楼/板楼;暂无信息;无物业管理服务;暂无信息;6栋;189户;https://gz.lianjia.com/xiaoqu/2110747009577842/
440100;gz;广州;2120024182447971;嘉兰轩;(越秀人民路)大新路386号, 大新路388号, 大新路390号;;;113.261954;23.121807;链家网广州站;广州小区;越秀小区;人民路小区;嘉兰轩;暂无信息;塔楼;2.8元/平米/月;广州志成物业管理有限公司;广州嘉强投资有限公司;2栋;506户;https://gz.lianjia.com/xiaoqu/2120024182447971/
440100;gz;广州;2110343239123391;小北路丹桂里;(越秀小北)小北路;47927;2月参考均价;113.277207;23.138864;链家网广州站;广州小区;越秀小区;小北小区;小北路丹桂里;1996年建成;塔楼/板楼;1.3元/平米/月;无物业管理服务;无开发商;12栋;391户;https://gz.lianjia.com/xiaoqu/2110343239123391/
440100;gz;广州;219069292172056;德政北路;(越秀农讲所)德政北路;41850;2月参考均价;113.281115;23.134929;链家网广州站;广州小区;越秀小区;农讲所小区;德政北路;1995年建成;塔楼/板楼;暂无信息;无物业管理服务;无开发商;35栋;649户;https://gz.lianjia.com/xiaoqu/219069292172056/
440100;gz;广州;2111103318521;洪荫小区;(越秀三元里)沙涌南路洪荫小区;11953;2月参考均价;113.25307;23.169715;链家网广州站;广州小区;越秀小区;三元里小区;洪荫小区;1999年建成;塔楼;0.45元/平米/月;无物业管理服务;无开发商;5栋;183户;https://gz.lianjia.com/xiaoqu/2111103318521/
440100;gz;广州;2110503273590672;海珠中路福地巷;(越秀西门口)海珠中路;31562;2月参考均价;113.263472;23.130567;链家网广州站;广州小区;越秀小区;西门口小区;海珠中路福地巷;暂无信息;塔楼/板楼;暂无信息;无物业管理服务;无开发商;20栋;367户;https://gz.lianjia.com/xiaoqu/2110503273590672/
440100;gz;广州;2111103317315;珠江大厦;(越秀建设路)环市东路360号;41959;2月参考均价;113.29074;23.143121;链家网广州站;广州小区;越秀小区;建设路小区;珠江大厦;1995年建成;塔楼;暂无信息;无物业管理服务;广州市珠江实业开发股份有限公司;1栋;144户;https://gz.lianjia.com/xiaoqu/2111103317315/
440100;gz;广州;2120023469089810;寺右公馆;(天河珠江新城西)华就路寺右公馆;;;113.323636;23.122181;链家网广州站;广州小区;天河小区;珠江新城西小区;寺右公馆;暂无信息;塔楼;暂无信息;暂无信息;暂无信息;1栋;320户;https://gz.lianjia.com/xiaoqu/2120023469089810/
440100;gz;广州;2111103319249;保利中心108公馆;(天河珠江新城西)华就路保利中心108公馆;72354;2月参考均价;113.324296;23.121366;链家网广州站;广州小区;天河小区;珠江新城西小区;保利中心108公馆;2009年建成;塔楼/塔板结合;2.8至3.6元/平米/月;广州市保利物业管理有限公司;保利房地产（集团）股份有限公司;4栋;511户;https://gz.lianjia.com/xiaoqu/2111103319249/
440100;gz;广州;2111103318101;佛奥广场;(天河珠江新城西)金穗路5号;55077;2月参考均价;113.324705;23.13063;链家网广州站;广州小区;天河小区;珠江新城西小区;佛奥广场;2013年建成;塔楼;6.5元/平米/月;广州市佛奥物业管理有限公司;广州同润房地产开发有限公司;1栋;549户;https://gz.lianjia.com/xiaoqu/2111103318101/
440100;gz;广州;2120037598063767;邦华环球广场;(天河珠江新城西)金穗路1号;;;113.322855;23.130471;链家网广州站;广州小区;天河小区;珠江新城西小区;邦华环球广场;暂无信息;塔楼;暂无信息;暂无信息;暂无信息;1栋;172户;https://gz.lianjia.com/xiaoqu/2120037598063767/
440100;gz;广州;2120037602257258;建滔广场;(天河珠江新城西)花城大道18号;;;113.323766;23.124928;链家网广州站;广州小区;天河小区;珠江新城西小区;建滔广场;暂无信息;塔楼;暂无信息;暂无信息;暂无信息;1栋;24户;https://gz.lianjia.com/xiaoqu/2120037602257258/
440100;gz;广州;2120037943075838;汇美大厦;(天河珠江新城西)金穗路3号;;;113.323865;23.130336;链家网广州站;广州小区;天河小区;珠江新城西小区;汇美大厦;暂无信息;塔楼;暂无信息;暂无信息;暂无信息;1栋;76户;https://gz.lianjia.com/xiaoqu/2120037943075838/
440100;gz;广州;2111103318991;邓岗小区;(海珠工业大道中)南箕路邓岗小区;37432;2月参考均价;113.277153;23.077722;链家网广州站;广州小区;海珠小区;工业大道中小区;邓岗小区;1965年建成;塔楼/板楼;0.5元/平米/月;无物业管理服务;无开发商;30栋;565户;https://gz.lianjia.com/xiaoqu/2111103318991/
440100;gz;广州;2110343239122988;广纸小区;(海珠工业大道中)工业大道中广纸小区;24464;2月参考均价;113.277256;23.079564;链家网广州站;广州小区;海珠小区;工业大道中小区;广纸小区;1994年建成;塔楼/板楼;0.5元/平米/月;广纸银页物业管理有限公司;无开发商;82栋;1532户;https://gz.lianjia.com/xiaoqu/2110343239122988/
440100;gz;广州;2110110541508051;广纸路;(海珠工业大道中)广纸路;25387;2月参考均价;113.278081;23.080819;链家网广州站;广州小区;海珠小区;工业大道中小区;广纸路;暂无信息;塔楼/板楼;暂无信息;无物业管理服务;暂无信息;27栋;607户;https://gz.lianjia.com/xiaoqu/2110110541508051/
440100;gz;广州;2114963568816274;南石路;(海珠工业大道中)南石路;;;113.268736;23.079842;链家网广州站;广州小区;海珠小区;工业大道中小区;南石路;暂无信息;塔楼/板楼;暂无信息;无物业管理服务;无开发商;8栋;113户;https://gz.lianjia.com/xiaoqu/2114963568816274/
440100;gz;广州;219051395601072;南边路;(海珠工业大道中)南边路;32085;2月参考均价;113.269751;23.084136;链家网广州站;广州小区;海珠小区;工业大道中小区;南边路;暂无信息;塔楼/板楼;暂无信息;无物业管理服务;无开发商;55栋;759户;https://gz.lianjia.com/xiaoqu/219051395601072/
440100;gz;广州;2110343239123320;南边路鸡春岗新街;(海珠工业大道中)南边路;25158;2月参考均价;113.271943;23.083006;链家网广州站;广州小区;海珠小区;工业大道中小区;南边路鸡春岗新街;2000年建成;塔楼/板楼;暂无信息;无物业管理服务;无开发商;13栋;395户;https://gz.lianjia.com/xiaoqu/2110343239123320/
440100;gz;广州;2111250946813633;南箕路翔凤横街;(海珠工业大道中)南箕路;;;113.276596;23.073172;链家网广州站;广州小区;海珠小区;工业大道中小区;南箕路翔凤横街;暂无信息;塔楼;暂无信息;无物业管理服务;无开发商;3栋;109户;https://gz.lianjia.com/xiaoqu/2111250946813633/
440100;gz;广州;2110343239123071;邓岗小区安装一巷;(海珠工业大道中)南箕路邓岗小区安装一巷;21943;12月参考均价;113.277337;23.078408;链家网广州站;广州小区;海珠小区;工业大道中小区;邓岗小区安装一巷;1989年建成;板楼;0.5元/平米/月;无物业管理服务;轻工机械厂;8栋;8户;https://gz.lianjia.com/xiaoqu/2110343239123071/
440100;gz;广州;2110024871801372;南箕路;(海珠工业大道中)南箕路;29206;2月参考均价;113.275867;23.076783;链家网广州站;广州小区;海珠小区;工业大道中小区;南箕路;暂无信息;塔楼/板楼;暂无信息;无物业管理服务;无开发商;62栋;1231户;https://gz.lianjia.com/xiaoqu/2110024871801372/
440100;gz;广州;2120035747898970;南边路汇翠街;(海珠工业大道中)汇翠街37号,汇翠街31号;;;113.27107194064;23.084326851926;链家网广州站;广州小区;海珠小区;工业大道中小区;南边路汇翠街;暂无信息;未知类型;暂无信息;暂无信息;暂无信息;1栋;132户;https://gz.lianjia.com/xiaoqu/2120035747898970/
440100;gz;广州;2120035747884113;南边路29号大院;(海珠工业大道中)南边路29号;;;113.27019874848;23.085489264878;链家网广州站;广州小区;海珠小区;工业大道中小区;南边路29号大院;暂无信息;未知类型;暂无信息;业主自筹物业;暂无信息;3栋;65户;https://gz.lianjia.com/xiaoqu/2120035747884113/
440100;gz;广州;2116866650369840;广纸北一路;(海珠工业大道中)广纸北一路;27300;12月参考均价;113.275588;23.082838;链家网广州站;广州小区;海珠小区;工业大道中小区;广纸北一路;暂无信息;塔楼/板楼;暂无信息;暂无信息;暂无信息;10栋;143户;https://gz.lianjia.com/xiaoqu/2116866650369840/
440100;gz;广州;2120028345999627;广纸北二路;(海珠工业大道中)广纸北二路;;;113.273406;23.084129;链家网广州站;广州小区;海珠小区;工业大道中小区;广纸北二路;暂无信息;板楼;暂无信息;暂无信息;无开发商;3栋;135户;https://gz.lianjia.com/xiaoqu/2120028345999627/
440100;gz;广州;2120035731115813;石头城;(海珠工业大道中)南箕路10号;;;113.27564569199;23.080559658814;链家网广州站;广州小区;海珠小区;工业大道中小区;石头城;暂无信息;未知类型;暂无信息;暂无信息;暂无信息;1栋;0户;https://gz.lianjia.com/xiaoqu/2120035731115813/
440100;gz;广州;2114914015234439;工业大道中200号大院;(海珠工业大道中)工业大道中200号;38579;2月参考均价;113.271038;23.088108;链家网广州站;广州小区;海珠小区;工业大道中小区;工业大道中200号大院;暂无信息;塔楼;暂无信息;暂无信息;暂无信息;1栋;48户;https://gz.lianjia.com/xiaoqu/2114914015234439/
440100;gz;广州;2111103316629;中信苑;(荔湾中山八)周门南路28-32号;30842;2月参考均价;113.242762;23.132686;链家网广州站;广州小区;荔湾小区;中山八小区;中信苑;1995年建成;塔楼/板楼;0.7元/平米/月;广州鸿运来物业管理有限公司;广州中裕房地产开发有限公司;8栋;279户;https://gz.lianjia.com/xiaoqu/2111103316629/
440100;gz;广州;2120031189808831;军校路;(黄埔长洲岛)军校路;;;113.4339;23.091062;链家网广州站;广州小区;黄埔小区;长洲岛小区;军校路;暂无信息;板楼;暂无信息;暂无信息;暂无信息;1栋;12户;https://gz.lianjia.com/xiaoqu/2120031189808831/
440100;gz;广州;2120032224299814;金洲新邨;(黄埔长洲岛)长江路38号;;;113.421287;23.07679;链家网广州站;广州小区;黄埔小区;长洲岛小区;金洲新邨;暂无信息;塔楼;暂无信息;暂无信息;暂无信息;8栋;232户;https://gz.lianjia.com/xiaoqu/2120032224299814/
440100;gz;广州;2110343238861325;梅园小区和平街;(黄埔长洲岛)长洲路;;;113.436301;23.086657;链家网广州站;广州小区;黄埔小区;长洲岛小区;梅园小区和平街;2000年建成;塔楼;暂无信息;无物业管理服务;广州市黄埔区城市建设开发有限公司;3栋;46户;https://gz.lianjia.com/xiaoqu/2110343238861325/
440100;gz;广州;2120031395468351;苗和苑;(黄埔夏园)黄埔东路苗和苑;;;113.514403;23.088195;链家网广州站;广州小区;黄埔小区;夏园小区;苗和苑;暂无信息;未知类型;暂无信息;暂无信息;暂无信息;3栋;736户;https://gz.lianjia.com/xiaoqu/2120031395468351/
440100;gz;广州;2110343238861324;梅园小区一区;(黄埔长洲岛)和平街梅园小区一区;15071;2月参考均价;113.436553;23.085876;链家网广州站;广州小区;黄埔小区;长洲岛小区;梅园小区一区;2000年建成;板楼;暂无信息;无物业管理服务;广州市黄埔区城市建设开发有限公司;22栋;196户;https://gz.lianjia.com/xiaoqu/2110343238861324/
440100;gz;广州;2110343238337400;梅园小区长洲路;(黄埔长洲岛)长洲路;;;113.437053;23.089027;链家网广州站;广州小区;黄埔小区;长洲岛小区;梅园小区长洲路;2000年建成;塔楼;暂无信息;无物业管理服务;广州市黄埔区城市建设开发有限公司;16栋;300户;https://gz.lianjia.com/xiaoqu/2110343238337400/
440100;gz;广州;2110343238337193;先烈东路沙河顶新二街;(天河沙河)先烈东路;24239;2月参考均价;113.315843;23.154669;链家网广州站;广州小区;天河小区;沙河小区;先烈东路沙河顶新二街;1999年建成;塔楼/板楼;暂无信息;无物业管理服务;无开发商;15栋;424户;https://gz.lianjia.com/xiaoqu/2110343238337193/
440100;gz;广州;2111103317132;顺景大厦;(越秀杨箕)寺右二横路19号;52398;2月参考均价;113.313193;23.128752;链家网广州站;广州小区;越秀小区;杨箕小区;顺景大厦;1998年建成;塔楼;1.7元/平米/月;广东容大物业管理有限公司;广州恒城实业发展有限公司;1栋;208户;https://gz.lianjia.com/xiaoqu/2111103317132/
440100;gz;广州;2111103318967;东环路6号大院;(越秀环市东)东环路;44934;2月参考均价;113.312928;23.139374;链家网广州站;广州小区;越秀小区;环市东小区;东环路6号大院;1988年建成;塔楼;暂无信息;无物业管理服务;无开发商;28栋;513户;https://gz.lianjia.com/xiaoqu/2111103318967/
440100;gz;广州;2113327578706582;景新豪苑;(增城新塘北)丰华东路28号;19568;2月参考均价;113.623899;23.136587;链家网广州站;广州小区;增城小区;新塘北小区;景新豪苑;暂无信息;塔楼;暂无信息;无物业管理服务;广州市年盛房地产开发有限公司;7栋;255户;https://gz.lianjia.com/xiaoqu/2113327578706582/
440100;gz;广州;2120032627165648;亚太新城亚太银座二期;(增城新塘北)汇太中路亚太银座二期;21699;2月参考均价;113.613954;23.134864;链家网广州站;广州小区;增城小区;新塘北小区;亚太新城亚太银座二期;2009年建成;塔楼;2.6至2.8元/平米/月;广州市治宏物业管理有限公司;广州亚太土地建设有限公司;11栋;618户;https://gz.lianjia.com/xiaoqu/2120032627165648/
440100;gz;广州;2112242853311218;亚太新城富群苑;(增城新塘北)汇太中路209号;17740;2月参考均价;113.61616;23.134883;链家网广州站;广州小区;增城小区;新塘北小区;亚太新城富群苑;2009年建成;塔楼/板楼/平房;1.8元/平米/月;广州市治宏物业管理有限公司;广州亚太土地建设有限公司;4栋;191户;https://gz.lianjia.com/xiaoqu/2112242853311218/
440100;gz;广州;2114442110923620;大东汇;(增城新塘北)新沙大道北78号;;;113.65074;23.134693;链家网广州站;广州小区;增城小区;新塘北小区;大东汇;2017年建成;塔楼;暂无信息;暂无信息;增城市利发实业服装有限公司;2栋;351户;https://gz.lianjia.com/xiaoqu/2114442110923620/
440100;gz;广州;2116226474299181;中贸国际;(增城新塘北)广深大道东华路段新塘国际牛仔城牛仔二路7号;15945;2月参考均价;113.639974;23.130178;链家网广州站;广州小区;增城小区;新塘北小区;中贸国际;2015年建成;塔楼/板楼;4元/平米/月;暂无信息;新塘国际牛仔服装纺织城有限公司;6栋;305户;https://gz.lianjia.com/xiaoqu/2116226474299181/
440100;gz;广州;2120023425984650;新庄花园;(增城新塘北)新新大道南;6680;12月参考均价;113.612516;23.129557;链家网广州站;广州小区;增城小区;新塘北小区;新庄花园;暂无信息;塔楼;暂无信息;暂无信息;暂无信息;8栋;400户;https://gz.lianjia.com/xiaoqu/2120023425984650/
440100;gz;广州;2120020976821965;东江花园;(增城新塘北)兴荔路33号;7484;2月参考均价;113.661945;23.125353;链家网广州站;广州小区;增城小区;新塘北小区;东江花园;暂无信息;塔楼;暂无信息;暂无信息;无开发商;1栋;2户;https://gz.lianjia.com/xiaoqu/2120020976821965/
440100;gz;广州;2111267545247127;金洲北路;(黄埔长洲岛)金洲北路;6529;2月参考均价;113.424379;23.080112;链家网广州站;广州小区;黄埔小区;长洲岛小区;金洲北路;暂无信息;塔楼;暂无信息;暂无信息;暂无信息;1栋;96户;https://gz.lianjia.com/xiaoqu/2111267545247127/
440100;gz;广州;2111789263187475;广州科学城;(黄埔科学城)开创大道;;;113.45365;23.179587;链家网广州站;广州小区;黄埔小区;科学城小区;广州科学城;暂无信息;塔楼;暂无信息;暂无信息;暂无信息;17栋;1728户;https://gz.lianjia.com/xiaoqu/2111789263187475/
